#,link,duration(seconds)
379,/talks/sebastian_bortnik_the_conversation_we_re_not_having_about_digital_child_abuse,
380,/talks/katie_bouman_what_does_a_black_hole_look_like,
381,/talks/gretchen_carlson_david_brooks_political_common_ground_in_a_polarized_united_states,
382,/talks/casey_brown_know_your_worth_and_then_ask_for_it,
383,/talks/emtithal_mahmoud_a_young_poet_tells_the_story_of_darfur,
384,/talks/so_percussion_music_for_wood_and_strings,
385,/talks/moshe_szyf_how_early_life_experience_is_written_into_dna,
386,/talks/michael_botticelli_addiction_is_a_disease_we_should_treat_it_like_one,
387,/talks/katie_hinde_what_we_don_t_know_about_mother_s_milk,
388,/talks/ashton_cofer_a_young_inventor_s_plan_to_recycle_styrofoam,
389,/talks/mona_chalabi_3_ways_to_spot_a_bad_statistic,
390,/talks/simon_anholt_how_would_the_rest_of_the_world_vote_in_your_country_s_election,
391,/talks/margaret_bourdeaux_why_civilians_suffer_more_once_a_war_is_over,
392,/talks/michele_l_sullivan_asking_for_help_is_a_strength_not_a_weakness,
393,/talks/peter_weinstock_lifelike_simulations_that_make_real_life_surgery_safer,
394,/talks/dan_bell_inside_america_s_dead_shopping_malls,
395,/talks/silk_road_ensemble_turceasca,
396,/talks/karina_galperin_why_don_t_we_write_words_the_way_pronounce_them,
397,/talks/peggy_orenstein_what_young_women_believe_about_their_own_sexual_pleasure,
398,/talks/carrie_nugent_adventures_of_an_asteroid_hunter,
399,/talks/caitlin_doughty_a_burial_practice_that_nourishes_the_planet,
400,/talks/john_koenig_beautiful_new_words_to_describe_obscure_emotions,
401,/talks/joy_buolamwini_how_i_m_fighting_bias_in_algorithms,
402,/talks/jude_kelly_why_women_should_tell_the_stories_of_humanity,
403,/talks/caroline_paul_to_raise_brave_girls_encourage_adventure,
404,/talks/megan_phelps_roper_i_grew_up_in_the_westboro_baptist_church_here_s_why_i_left,
405,/talks/carrie_poppy_a_scientific_approach_to_the_paranormal,
406,/talks/sara_ramirez_and_michael_pemberton_rollercoaster,
407,/talks/kathy_hull_stories_from_a_home_for_terminally_ill_children,
408,/talks/lux_narayan_what_i_learned_from_2_000_obituaries,
409,/talks/jeff_kirschner_this_app_makes_it_fun_to_pick_up_litter,
410,/talks/ani_liu_smelfies_and_other_experiments_in_synthetic_biology,
411,/talks/stacy_smith_the_data_behind_hollywood_s_sexism,
412,/talks/charity_wayua_a_few_ways_to_fix_an_ailing_government,
413,/talks/jonathan_rossiter_a_robot_that_eats_pollution,
414,/talks/brittney_cooper_the_racial_politics_of_time,
415,/talks/yuval_noah_harari_nationalism_vs_globalism_the_new_political_divide,
416,/talks/grady_booch_don_t_fear_superintelligence,
417,/talks/salil_dudani_how_jails_extort_the_poor,
418,/talks/lara_setrakian_3_ways_to_fix_a_broken_news_industry,
419,/talks/amy_adele_hasinoff_how_to_practice_safe_sexting,
420,/talks/rodrigo_y_gabriela_an_electrifying_acoustic_guitar_performance,
421,/talks/miriam_zoila_perez_how_racism_harms_pregnant_women_and_what_can_help,
422,/talks/aala_el_khani_what_it_s_like_to_be_a_parent_in_a_war_zone,
423,/talks/jeff_speck_4_ways_to_make_a_city_more_walkable,
424,/talks/joshua_smith_new_nanotech_to_catch_cancer_early,
425,/talks/thordis_elva_tom_stranger_our_story_of_rape_and_reconciliation,
426,/talks/maurice_conti_the_incredible_inventions_of_intuitive_ai,
427,/talks/nagin_cox_what_time_is_it_on_mars,
428,/talks/sue_klebold_my_son_was_a_columbine_shooter_this_is_my_story,
429,/talks/eduardo_briceno_how_to_get_better_at_the_things_you_care_about,
430,/talks/alan_smith_why_we_re_so_bad_at_statistics,
431,/talks/sarah_parcak_help_discover_ancient_ruins_before_it_s_too_late,
432,/talks/deepika_kurup_a_young_scientist_s_quest_for_clean_water,
433,/talks/deeyah_khan_what_we_don_t_know_about_europe_s_muslim_kids,
434,/talks/caleb_barlow_where_is_cybercrime_really_coming_from,
435,/talks/jeanne_gang_buildings_that_blend_nature_and_city,
436,/talks/paul_knoepfler_the_ethical_dilemma_of_designer_babies,
437,/talks/robb_willer_how_to_have_better_political_conversations,
438,/talks/emily_parsons_lord_art_made_of_the_air_we_breathe,
439,/talks/ashley_judd_how_online_abuse_of_women_has_spiraled_out_of_control,
440,/talks/jen_brea_what_happens_when_you_have_a_disease_doctors_can_t_diagnose,
441,/talks/sisonke_msimang_if_a_story_moves_you_act_on_it,
442,/talks/alejandro_sanchez_alvarado_to_solve_old_problems_study_new_species,
443,/talks/dan_bricklin_meet_the_inventor_of_the_electronic_spreadsheet,
444,/talks/george_tulevski_the_next_step_in_nanotechnology,
445,/talks/mandy_len_catron_a_better_way_to_talk_about_love,
446,/talks/sofia_jawed_wessel_the_lies_we_tell_pregnant_women,
447,/talks/sam_kass_want_to_teach_kids_well_feed_them_well,
448,/talks/erika_gregory_the_world_doesn_t_need_more_nuclear_weapons,
449,/talks/adam_grant_are_you_a_giver_or_a_taker,
450,/talks/james_beacham_how_we_explore_unanswered_questions_in_physics,
451,/talks/sharon_brous_it_s_time_to_reclaim_and_reinvent_religion,
452,/talks/anjali_tripathi_why_earth_may_someday_look_like_mars,
453,/talks/chinaka_hodge_what_will_you_tell_your_daughters_about_2016,
454,/talks/david_autor_why_are_there_still_so_many_jobs,
455,/talks/laura_vanderkam_how_to_gain_control_of_your_free_time,
456,/talks/dena_simmons_how_students_of_color_confront_impostor_syndrome,
457,/talks/rebecca_brachman_could_a_drug_prevent_depression_and_ptsd,
458,/talks/kevin_kelly_how_ai_can_bring_on_a_second_industrial_revolution,
459,/talks/kevin_b_jones_why_curiosity_is_the_key_to_science_and_medicine,
460,/talks/veerle_provoost_do_kids_think_of_sperm_donors_as_family,
461,/talks/elizabeth_lesser_say_your_truths_and_seek_them_in_others,
462,/talks/jia_jiang_what_i_learned_from_100_days_of_rejection,
463,/talks/natalie_panek_let_s_clean_up_the_space_junk_orbiting_earth,
464,/talks/tiq_milan_and_kim_katrin_milan_a_queer_vision_of_love_and_marriage,
465,/talks/kate_adams_4_larger_than_life_lessons_from_soap_operas,
466,/talks/ryan_gravel_how_an_old_loop_of_railroads_is_changing_the_face_of_a_city,
467,/talks/danny_dorling_maps_that_show_us_who_we_are_not_just_where_we_are,
468,/talks/alicia_garza_patrisse_cullors_and_opal_tometi_an_interview_with_the_founders_of_black_lives_matter,
469,/talks/joe_lassiter_we_need_nuclear_power_to_solve_climate_change,
470,/talks/adam_galinsky_how_to_speak_up_for_yourself,
471,/talks/juan_enriquez_what_will_humans_look_like_in_100_years,
472,/talks/sandi_toksvig_a_political_party_for_women_s_equality,
473,/talks/roger_antonsen_math_is_the_hidden_secret_to_understanding_the_world,
474,/talks/victor_rios_help_for_kids_the_education_system_ignores,
475,/talks/steven_johnson_how_play_leads_to_great_inventions,
476,/talks/bettina_warburg_how_the_blockchain_will_radically_transform_the_economy,
477,/talks/kimberle_crenshaw_the_urgency_of_intersectionality,
478,/talks/hector_garcia_we_train_soldiers_for_war_let_s_train_them_to_come_home_too,
479,/talks/fawn_qiu_easy_diy_projects_for_kid_engineers,
480,/talks/jonathan_haidt_can_a_divided_america_heal,
481,/talks/suzanne_barakat_islamophobia_killed_my_brother_let_s_end_the_hate,
482,/talks/halla_tomasdottir_it_s_time_for_women_to_run_for_office,
483,/talks/amanda_palmer_jherek_bischoff_usman_riaz_space_oddity,
484,/talks/tim_leberecht_4_ways_to_build_a_human_company_in_the_age_of_machines,
485,/talks/mallory_soldner_your_company_s_data_could_end_world_hunger,
486,/talks/kandice_sumner_how_america_s_public_schools_keep_kids_in_poverty,
487,/talks/christopher_soghoian_your_smartphone_is_a_civil_rights_issue,
488,/talks/kelli_jean_drinkwater_enough_with_the_fear_of_fat,
489,/talks/silk_road_ensemble_rhiannon_giddens_st_james_infirmary_blues,
490,/talks/tasos_frantzolas_everything_you_hear_on_film_is_a_lie,
491,/talks/alyssa_monks_how_loss_helped_one_artist_find_beauty_in_imperfection,
492,/talks/ian_bremmer_how_the_us_should_use_its_superpower_status,
493,/talks/wanis_kabbaj_what_a_driverless_world_could_look_like,
494,/talks/philippa_neave_the_unexpected_challenges_of_a_country_s_first_election,
495,/talks/manwar_ali_inside_the_mind_of_a_former_radical_jihadist,
496,/talks/zeynep_tufekci_machine_intelligence_makes_human_morals_more_important,
497,/talks/todd_coleman_a_temporary_tattoo_that_brings_hospital_care_to_the_home,
498,/talks/rachel_botsman_we_ve_stopped_trusting_institutions_and_started_trusting_strangers,
499,/talks/trevor_copp_jeff_fox_ballroom_dance_that_breaks_gender_roles,
500,/talks/jim_hemerling_5_ways_to_lead_in_an_era_of_constant_change,
501,/talks/melissa_walker_art_can_heal_ptsd_s_invisible_wounds,
502,/talks/pico_iyer_the_beauty_of_what_we_ll_never_know,
503,/talks/ione_wells_how_we_talk_about_sexual_assault_online,
504,/talks/john_mcwhorter_4_reasons_to_learn_a_new_language,
505,/talks/rainn_wilson_ideas_worth_dating,
506,/talks/isaac_lidsky_what_reality_are_you_creating_for_yourself,
507,/talks/adam_de_la_zerda_how_we_can_start_winning_the_war_against_cancer,
508,/talks/sayu_bhojwani_how_immigrant_voices_make_democracy_stronger,
509,/talks/ellen_jorgensen_what_you_need_to_know_about_crispr,
510,/talks/helen_fisher_technology_hasn_t_changed_love_here_s_why,
511,/talks/sam_harris_can_we_build_ai_without_losing_control_over_it,
512,/talks/oded_shoseyov_how_we_re_harnessing_nature_s_hidden_superpowers,
513,/talks/camille_a_brown_a_visual_history_of_social_dance_in_25_moves,
514,/talks/j_d_vance_america_s_forgotten_working_class,
515,/talks/rebecca_mackinnon_we_can_fight_terror_without_sacrificing_our_rights,
516,/talks/sebastian_kraves_the_era_of_personal_dna_testing_is_here,
517,/talks/nadia_lopez_why_open_a_school_to_close_a_prison,
518,/talks/david_burkus_why_you_should_know_how_much_your_coworkers_get_paid,
519,/talks/eric_liu_there_s_no_such_thing_as_not_voting,
520,/talks/abigail_marsh_why_some_people_are_more_altruistic_than_others,
521,/talks/michael_murphy_architecture_that_s_built_to_heal,
522,/talks/michael_shellenberger_how_fear_of_nuclear_power_is_hurting_the_environment,
523,/talks/julie_lythcott_haims_how_to_raise_successful_kids_without_over_parenting,
524,/talks/neha_narula_the_future_of_money,
525,/talks/franz_freudenthal_a_new_way_to_heal_hearts_without_surgery,
526,/talks/david_camarillo_why_helmets_don_t_prevent_concussions_and_what_might,
527,/talks/courtney_martin_the_new_american_dream,
528,/talks/sal_khan_let_s_teach_for_mastery_not_test_scores,
529,/talks/james_veitch_the_agony_of_trying_to_unsubscribe,
530,/talks/jonathan_tepperman_the_risky_politics_of_progress,
531,/talks/kio_stark_why_you_should_talk_to_strangers,
532,/talks/christopher_bell_bring_on_the_female_superheroes,
533,/talks/julia_bacha_how_women_wage_conflict_without_violence,
534,/talks/vanessa_ruiz_the_spellbinding_art_of_human_anatomy,
535,/talks/don_tapscott_how_the_blockchain_is_changing_money_and_business,
536,/talks/laura_boushnak_the_deadly_legacy_of_cluster_bombs,
537,/talks/timothy_ihrig_what_we_can_do_to_die_well,
538,/talks/olivier_scalabre_the_next_manufacturing_revolution_is_here,
539,/talks/gonzalo_vilarino_how_argentina_s_blind_soccer_team_became_champions,
540,/talks/anand_giridharadas_a_letter_to_all_who_have_lost_in_this_era,
541,/talks/sarah_parcak_hunting_for_peru_s_lost_civilizations_with_satellites,
542,/talks/james_green_3_moons_and_a_planet_that_could_have_alien_life,
543,/talks/monica_araya_a_small_country_with_big_ideas_to_get_rid_of_fossil_fuels,
544,/talks/dave_brain_what_a_planet_needs_to_sustain_life,
545,/talks/ngozi_okonjo_iweala_how_africa_can_keep_rising,
546,/talks/molly_winter_the_taboo_secret_to_healthier_plants_and_people,
547,/talks/martin_reeves_how_to_build_a_business_that_lasts_100_years,
548,/talks/anthony_goldbloom_the_jobs_we_ll_lose_to_machines_and_the_ones_we_won_t,
549,/talks/suzanne_simard_how_trees_talk_to_each_other,
550,/talks/ed_boyden_baby_diapers_inspired_this_new_way_to_study_the_brain,
551,/talks/gerard_ryle_how_the_panama_papers_journalists_broke_the_biggest_leak_in_history,
552,/talks/el_seed_a_project_of_peace_painted_across_50_buildings,
553,/talks/lisa_dyson_a_forgotten_space_age_technology_could_change_how_we_grow_food,
554,/talks/adam_savage_my_love_letter_to_cosplay,
555,/talks/shubhendu_sharma_how_to_grow_a_forest_in_your_backyard,
556,/talks/emma_marris_nature_is_everywhere_we_just_need_to_learn_to_see_it,
557,/talks/eric_haseltine_what_will_be_the_next_big_scientific_breakthrough,
558,/talks/leila_hoteit_3_lessons_on_success_from_an_arab_businesswoman,
559,/talks/elise_roy_when_we_design_for_disability_we_all_benefit,
560,/talks/safwat_saleem_why_i_keep_speaking_up_even_when_people_mock_my_accent,
561,/talks/alexander_betts_why_brexit_happened_and_what_to_do_next,
562,/talks/marwa_al_sabouni_how_syria_s_architecture_laid_the_foundation_for_brutal_war,
563,/talks/john_legend_redemption_song,
564,/talks/prosanta_chakrabarty_clues_to_prehistoric_times_found_in_blind_cavefish,
565,/talks/julia_galef_why_you_think_you_re_right_even_if_you_re_wrong,
566,/talks/blaise_aguera_y_arcas_how_computers_are_learning_to_be_creative,
567,/talks/wanda_diaz_merced_how_a_blind_astronomer_found_a_way_to_hear_the_stars,
568,/talks/tom_hulme_what_can_we_learn_from_shortcuts,
569,/talks/brian_little_who_are_you_really_the_puzzle_of_personality,
570,/talks/seema_bansal_how_to_fix_a_broken_education_system_without_any_more_money,
571,/talks/keolu_fox_why_genetic_research_must_be_more_diverse,
572,/talks/gill_hicks_i_survived_a_terrorist_attack_here_s_what_i_learned,
573,/talks/tristan_harris_how_better_tech_could_protect_us_from_distraction,
574,/talks/chris_milk_the_birth_of_virtual_reality_as_an_art_form,
575,/talks/andrew_pelling_this_scientist_makes_ears_out_of_apples,
576,/talks/jamila_raqib_the_secret_to_effective_nonviolent_resistance,
577,/talks/andrew_youn_3_reasons_why_we_can_win_the_fight_against_poverty,
578,/talks/negin_farsad_a_highly_scientific_taxonomy_of_haters,
579,/talks/sajay_samuel_how_college_loans_exploit_students_for_profit,
580,/talks/shaolan_the_chinese_zodiac_explained,
581,/talks/amit_sood_every_piece_of_art_you_ve_ever_wanted_to_see_up_close_and_searchable,
582,/talks/cedric_villani_what_s_so_sexy_about_math,
583,/talks/stephen_wilkes_the_passing_of_time_caught_in_a_single_photo,
584,/talks/norman_lear_an_entertainment_icon_on_living_a_life_of_meaning,
585,/talks/samantha_nutt_the_real_harm_of_the_global_arms_trade,
586,/talks/sue_desmond_hellmann_a_smarter_more_precise_way_to_think_about_public_health,
587,/talks/adam_driver_my_journey_from_marine_to_actor,
588,/talks/joseph_ravenell_how_barbershops_can_keep_men_healthy,
589,/talks/zaria_forman_drawings_that_show_the_beauty_and_fragility_of_earth,
590,/talks/mariano_sigman_your_words_may_predict_your_future_mental_health,
591,/talks/lidia_yuknavitch_the_beauty_of_being_a_misfit,
592,/talks/trevor_timm_how_free_is_our_freedom_of_the_press,
593,/talks/juno_mac_the_laws_that_sex_workers_really_want,
594,/talks/sebastian_junger_our_lonely_society_makes_it_hard_to_come_home_from_war,
595,/talks/laura_indolfi_good_news_in_the_fight_against_pancreatic_cancer,
596,/talks/kang_lee_can_you_really_tell_if_a_kid_is_lying,
597,/talks/sangeeta_bhatia_this_tiny_particle_could_roam_your_body_to_find_tumors,
598,/talks/sanford_biggers_an_artist_s_unflinching_look_at_racial_violence,
599,/talks/uri_hasson_this_is_your_brain_on_communication,
600,/talks/jennifer_kahn_gene_editing_can_now_change_an_entire_species_forever,
601,/talks/michael_bodekaer_this_virtual_lab_will_revolutionize_science_class,
602,/talks/monica_byrne_a_sci_fi_vision_of_love_from_a_318_year_old_hologram,
603,/talks/dan_pallotta_the_dream_we_haven_t_dared_to_dream,
604,/talks/alice_rawsthorn_pirates_nurses_and_other_rebel_designers,
605,/talks/sarah_gray_how_my_son_s_short_life_made_a_lasting_difference,
606,/talks/riccardo_sabatini_how_to_read_the_genome_and_build_a_human_being,
607,/talks/michael_metcalfe_a_provocative_way_to_finance_the_fight_against_climate_change,
608,/talks/ameera_harouda_why_i_put_myself_in_danger_to_tell_the_stories_of_gaza,
609,/talks/r_luke_dubois_insightful_human_portraits_made_from_data,
610,/talks/shivani_siroya_a_smart_loan_for_people_with_no_credit_history_yet,
611,/talks/kenneth_lacovara_hunting_for_dinosaurs_showed_me_our_place_in_the_universe,
612,/talks/aditi_gupta_a_taboo_free_way_to_talk_about_periods,
613,/talks/juan_enriquez_we_can_reprogram_life_how_to_do_it_wisely,
614,/talks/joshua_prager_wisdom_from_great_writers_on_every_year_of_life,
615,/talks/chris_anderson_teds_secret_to_great_public_speaking,
616,/talks/christiana_figueres_the_inside_story_of_the_paris_climate_agreement,
617,/talks/mary_norris_the_nit_picking_glory_of_the_new_yorker_s_comma_queen,
618,/talks/astro_teller_the_unexpected_benefit_of_celebrating_failure,
619,/talks/paula_hammond_a_new_superweapon_in_the_fight_against_cancer,
620,/talks/stephen_petranek_your_kids_might_live_on_mars_here_s_how_they_ll_survive,
621,/talks/hugh_evans_what_does_it_mean_to_be_a_citizen_of_the_world,
622,/talks/linus_torvalds_the_mind_behind_linux,
623,/talks/robert_palmer_the_panama_papers_exposed_a_huge_global_problem_what_s_next,
624,/talks/tabetha_boyajian_the_most_mysterious_star_in_the_universe,
625,/talks/danielle_feinberg_the_magic_ingredient_that_brings_pixar_movies_to_life,
626,/talks/parag_khanna_how_megacities_are_changing_the_map_of_the_world,
627,/talks/haley_van_dyck_how_a_start_up_in_the_white_house_is_changing_business_as_usual,
628,/talks/adam_grant_the_surprising_habits_of_original_thinkers,
629,/talks/knut_haanaes_two_reasons_companies_fail_and_how_to_avoid_them,
630,/talks/lisa_nip_how_humans_could_evolve_to_survive_in_space,
631,/talks/dan_gross_why_gun_violence_can_t_be_our_new_normal,
632,/talks/angelica_dass_the_beauty_of_human_skin_in_every_color,
633,/talks/alex_kipman_the_dawn_of_the_age_of_holograms,
634,/talks/siyanda_mohutsiwa_how_young_africans_found_a_voice_on_twitter,
635,/talks/latif_nasser_you_have_no_idea_where_camels_really_come_from,
636,/talks/carol_fishman_cohen_how_to_get_back_to_work_after_a_career_break,
637,/talks/adam_foss_a_prosecutor_s_vision_for_a_better_justice_system,
638,/talks/meron_gribetz_a_glimpse_of_the_future_through_an_augmented_reality_headset,
639,/talks/arthur_brooks_a_conservative_s_plea_let_s_work_together,
640,/talks/jessica_ladd_the_reporting_system_that_sexual_assault_survivors_want,
641,/talks/tim_urban_inside_the_mind_of_a_master_procrastinator,
642,/talks/joe_gebbia_how_airbnb_designs_for_trust,
643,/talks/casey_gerald_the_gospel_of_doubt,
644,/talks/tshering_tobgay_this_country_isn_t_just_carbon_neutral_it_s_carbon_negative,
645,/talks/mileha_soneji_simple_hacks_for_life_with_parkinson_s,
646,/talks/laura_robinson_the_secrets_i_find_on_the_mysterious_ocean_floor,
647,/talks/caleb_harper_this_computer_will_grow_your_food_in_the_future,
648,/talks/reshma_saujani_teach_girls_bravery_not_perfection,
649,/talks/travis_kalanick_uber_s_plan_to_get_more_people_into_fewer_cars,
650,/talks/alexander_betts_our_refugee_system_is_failing_here_s_how_we_can_fix_it,
651,/talks/russ_altman_what_really_happens_when_you_mix_medications,
652,/talks/magda_sayeg_how_yarn_bombing_grew_into_a_worldwide_movement,
653,/talks/thomas_peschak_dive_into_an_ocean_photographer_s_world,
654,/talks/ivan_coyote_why_we_need_gender_neutral_bathrooms,
655,/talks/mary_bassett_why_your_doctor_should_care_about_social_justice,
656,/talks/audrey_choi_how_to_make_a_profit_while_making_a_difference,
657,/talks/dalia_mogahed_what_do_you_think_when_you_look_at_me,
658,/talks/al_gore_the_case_for_optimism_on_climate_change,
659,/talks/raffaello_d_andrea_meet_the_dazzling_flying_machines_of_the_future,
660,/talks/allan_adams_what_the_discovery_of_gravitational_waves_means,
661,/talks/shonda_rhimes_my_year_of_saying_yes_to_everything,
662,/talks/celeste_headlee_10_ways_to_have_a_better_conversation,
663,/talks/jocelyne_bloch_the_brain_may_be_able_to_repair_itself_with_help,
664,/talks/dorothy_roberts_the_problem_with_race_based_medicine,
665,/talks/mike_velings_the_case_for_fish_farming,
666,/talks/gregory_heyworth_how_i_m_discovering_the_secrets_of_ancient_texts,
667,/talks/sean_follmer_shape_shifting_tech_will_change_work_as_we_know_it,
668,/talks/dambisa_moyo_economic_growth_has_stalled_let_s_fix_it,
669,/talks/matthew_williams_special_olympics_let_me_be_myself_a_champion,
670,/talks/pardis_sabeti_how_we_ll_fight_the_next_deadly_virus,
671,/talks/judson_brewer_a_simple_way_to_break_a_bad_habit,
672,/talks/andres_ruzo_the_mythical_boiling_river_of_the_amazon,
673,/talks/linda_liukas_a_delightful_way_to_teach_kids_about_computers,
674,/talks/melati_and_isabel_wijsen_our_campaign_to_ban_plastic_bags_in_bali,
675,/talks/auke_ijspeert_a_robot_that_runs_and_swims_like_a_salamander,
676,/talks/tania_simoncelli_should_you_be_able_to_patent_a_human_gene,
677,/talks/david_gruber_glow_in_the_dark_sharks_and_other_stunning_sea_creatures,
678,/talks/yanis_varoufakis_capitalism_will_eat_democracy_unless_we_speak_up,
679,/talks/elizabeth_lev_the_unheard_story_of_the_sistine_chapel,
680,/talks/achenyo_idachaba_how_i_turned_a_deadly_plant_into_a_thriving_business,
681,/talks/oscar_schwartz_can_a_computer_write_poetry,
682,/talks/jill_farrant_how_we_can_make_crops_survive_without_water,
683,/talks/jill_heinerth_the_mysterious_world_of_underwater_caves,
684,/talks/ole_scheeren_why_great_architecture_should_tell_a_story,
685,/talks/wael_ghonim_let_s_design_social_media_that_drives_real_change,
686,/talks/melvin_russell_i_love_being_a_police_officer_but_we_need_reform,
687,/talks/tim_harford_how_messy_problems_can_inspire_creativity,
688,/talks/james_veitch_this_is_what_happens_when_you_reply_to_spam_email,
689,/talks/david_sedlak_4_ways_we_can_avoid_a_catastrophic_drought,
690,/talks/aomawa_shields_how_we_ll_find_life_on_other_planets,
691,/talks/sebastian_wernicke_how_to_use_data_to_make_a_hit_tv_show,
692,/talks/harry_cliff_have_we_reached_the_end_of_physics,
693,/talks/robert_waldinger_what_makes_a_good_life_lessons_from_the_longest_study_on_happiness,
694,/talks/jason_decaires_taylor_an_underwater_art_museum_teeming_with_life,
695,/talks/rodrigo_bijou_governments_don_t_understand_cyber_warfare_we_need_hackers,
696,/talks/antonio_guterres_refugees_have_the_right_to_be_protected,
697,/talks/jane_fonda_and_lily_tomlin_a_hilarious_celebration_of_lifelong_female_friendship,
698,/talks/alison_killing_what_happens_when_a_city_runs_out_of_room_for_its_dead,
699,/talks/lucianne_walkowicz_let_s_not_use_mars_as_a_backup_planet,
700,/talks/paul_greenberg_the_four_fish_we_re_overeating_and_what_to_eat_instead,
701,/talks/nicole_paris_and_ed_cage_a_beatboxing_lesson_from_a_father_daughter_duo,
702,/talks/raymond_wang_how_germs_travel_on_planes_and_how_we_can_stop_them,
703,/talks/danit_peleg_forget_shopping_soon_you_ll_download_your_new_clothes,
704,/talks/jedidah_isler_the_untapped_genius_that_could_change_science_for_the_better,
705,/talks/guillaume_nery_the_exhilarating_peace_of_freediving,
706,/talks/chieko_asakawa_how_new_technology_helps_blind_people_explore_the_world,
707,/talks/jessica_shortall_how_america_fails_new_parents_and_their_babies,
708,/talks/kristen_marhaver_how_we_re_growing_baby_corals_to_rebuild_reefs,
709,/talks/marina_abramovic_an_art_made_of_trust_vulnerability_and_connection,
710,/talks/regina_hartley_why_the_best_hire_might_not_have_the_perfect_resume,
711,/talks/ann_morgan_my_year_reading_a_book_from_every_country_in_the_world,
712,/talks/genevieve_von_petzinger_why_are_these_32_symbols_found_in_ancient_caves_all_over_europe,
713,/talks/carl_safina_what_are_animals_thinking_and_feeling,
714,/talks/anote_tong_my_country_will_be_underwater_soon_unless_we_work_together,
715,/talks/nonny_de_la_pena_the_future_of_news_virtual_reality,
716,/talks/josh_luber_why_sneakers_are_a_great_investment,
717,/talks/jean_paul_mari_the_chilling_aftershock_of_a_brush_with_death,
718,/talks/chelsea_shields_how_i_m_working_for_change_inside_my_church,
719,/talks/andreas_ekstrom_the_moral_bias_behind_your_search_results,
720,/talks/jenni_chang_and_lisa_dazols_this_is_what_lgbt_life_is_like_around_the_world,
721,/talks/kaki_king_a_musical_escape_into_a_world_of_light_and_color,
722,/talks/harald_haas_a_breakthrough_new_kind_of_wireless_internet,
723,/talks/patricia_medici_the_coolest_animal_you_know_nothing_about_and_how_we_can_save_it,
724,/talks/melissa_fleming_a_boat_carrying_500_refugees_sunk_at_sea_the_story_of_two_survivors,
725,/talks/nancy_lublin_the_heartbreaking_text_that_inspired_a_crisis_help_line,
726,/talks/daniel_levitin_how_to_stay_calm_when_you_know_you_ll_be_stressed,
727,/talks/mathias_jud_art_that_lets_you_talk_back_to_nsa_spies,
728,/talks/christine_sun_kim_the_enchanting_music_of_sign_language,
729,/talks/cesar_harada_how_i_teach_kids_to_love_science,
730,/talks/hilary_cottam_social_services_are_broken_how_we_can_fix_them,
731,/talks/francesco_sauro_deep_under_the_earth_s_surface_discovering_beauty_and_science,
732,/talks/tom_uglow_an_internet_without_screens_might_look_like_this,
733,/talks/jennifer_doudna_we_can_now_edit_our_dna_but_let_s_do_it_wisely,
734,/talks/will_potter_the_secret_us_prisons_you_ve_never_heard_of_before,
735,/talks/meklit_hadero_the_unexpected_beauty_of_everyday_sounds,
736,/talks/anders_fjellberg_two_nameless_bodies_washed_up_on_the_beach_here_are_their_stories,
737,/talks/alyson_mcgregor_why_medicine_often_has_dangerous_side_effects_for_women,
738,/talks/vijay_kumar_the_future_of_flying_robots,
739,/talks/michael_green_how_we_can_make_the_world_a_better_place_by_2030,
740,/talks/teitur_home_is_a_song_i_ve_always_remembered,
741,/talks/sandrine_thuret_you_can_grow_new_brain_cells_here_s_how,
742,/talks/neri_oxman_design_at_the_intersection_of_technology_and_biology,
743,/talks/siddhartha_mukherjee_soon_we_ll_cure_diseases_with_a_cell_not_a_pill,
744,/talks/alice_bows_larkin_we_re_too_late_to_prevent_climate_change_here_s_how_we_adapt,
745,/talks/emilie_wapnick_why_some_of_us_don_t_have_one_true_calling,
746,/talks/martin_pistorius_how_my_mind_came_back_to_life_and_no_one_knew,
747,/talks/mac_stone_stunning_photos_of_the_endangered_everglades,
748,/talks/taiye_selasi_don_t_ask_where_i_m_from_ask_where_i_m_a_local,
749,/talks/samuel_cohen_alzheimer_s_is_not_normal_aging_and_we_can_cure_it,
750,/talks/robin_morgan_4_powerful_poems_about_parkinson_s_and_growing_older,
751,/talks/mary_robinson_why_climate_change_is_a_threat_to_human_rights,
752,/talks/frances_larson_why_public_beheadings_get_millions_of_views,
753,/talks/sakena_yacoobi_how_i_stopped_the_taliban_from_shutting_down_my_school,
754,/talks/scott_dinsmore_how_to_find_work_you_love,
755,/talks/mandy_len_catron_falling_in_love_is_the_easy_part,
756,/talks/michael_kimmel_why_gender_equality_is_good_for_everyone_men_included,
757,/talks/mia_birdsong_the_story_we_tell_about_poverty_isn_t_true,
758,/talks/david_rothkopf_how_fear_drives_american_politics,
759,/talks/billie_jean_king_this_tennis_icon_paved_the_way_for_women_in_sports,
760,/talks/bj_miller_what_really_matters_at_the_end_of_life,
761,/talks/barry_schwartz_the_way_we_think_about_work_is_broken,
762,/talks/alan_eustace_i_leapt_from_the_stratosphere_here_s_how_i_did_it,
763,/talks/jim_simons_a_rare_interview_with_the_mathematician_who_cracked_wall_street,
764,/talks/jamie_bartlett_how_the_mysterious_dark_net_is_going_mainstream,
765,/talks/elizabeth_nyamayaro_an_invitation_to_men_who_want_a_better_world_for_women,
766,/talks/wendy_freedman_this_new_telescope_might_show_us_the_beginning_of_the_universe,
